"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","12","test_type_bad[e6]","tests","Tue Aug 18 19:20:18 UTC 2026","passed","Tue Aug 18 19:20:18 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","7","test_boundary[time=0]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[new_keys-e8]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e7]","tests","Tue Aug 18 19:20:18 UTC 2026","passed","Tue Aug 18 19:20:18 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[application]","tests","Tue Aug 18 19:20:01 UTC 2026","passed","Tue Aug 18 19:20:01 UTC 2026","","test_data_types","",""
"
Sends replay deliveries under one case_id, then asserts GET returns the
same number of events we POSTed (2→2, 1→1) with matching payloads.
","9","test_replay","tests","Tue Aug 18 19:19:58 UTC 2026","passed","Tue Aug 18 19:19:58 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[new_keys-e6]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[empty_got_null-e1]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","7","test_boundary[Appdome fusion app token (len=30)]","tests","Tue Aug 18 19:19:56 UTC 2026","passed","Tue Aug 18 19:19:56 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[deviceplatform]","tests","Tue Aug 18 19:20:04 UTC 2026","passed","Tue Aug 18 19:20:04 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[missing_keys-e1]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[missing_keys-e9]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","50","test_type_ok[immutabledeviceid]","tests","Tue Aug 18 19:20:03 UTC 2026","passed","Tue Aug 18 19:20:03 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[missing_keys-e8]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[new_keys-e10]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[data]","tests","Tue Aug 18 19:20:12 UTC 2026","passed","Tue Aug 18 19:20:12 UTC 2026","","test_data_types","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","8","test_corrupted_fields_fail[one-field]","tests","Tue Aug 18 19:20:18 UTC 2026","failed","Tue Aug 18 19:20:18 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e5]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","3","test_negatives[value_got_empty-e8]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[new_keys-e7]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[new_keys-e4]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
Sends each positive catalog event, GETs it back (round-trip), then runs the
same nested rules as negatives and expects no findings.
","7","test_positives","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","42","test_type_ok[devicemanufacturer]","tests","Tue Aug 18 19:20:04 UTC 2026","passed","Tue Aug 18 19:20:04 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[appdome_fusion_server_name]","tests","Tue Aug 18 19:20:01 UTC 2026","passed","Tue Aug 18 19:20:01 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","7","test_type_ok[packagename]","tests","Tue Aug 18 19:20:10 UTC 2026","passed","Tue Aug 18 19:20:10 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[missing_keys-e10]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[reasoncode]","tests","Tue Aug 18 19:20:07 UTC 2026","passed","Tue Aug 18 19:20:07 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","13","test_type_bad[e9]","tests","Tue Aug 18 19:20:18 UTC 2026","passed","Tue Aug 18 19:20:18 UTC 2026","","test_data_types","",""
"
Corrupt one or more synthetic fields, POST→GET, detect the bad fields, then
fail the type check (intentional failure — proves the assert path works).
","8","test_corrupted_fields_fail[three-fields]","tests","Tue Aug 18 19:20:19 UTC 2026","failed","Tue Aug 18 19:20:19 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[missing_keys-e4]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","7","test_type_ok[enforce_feature]","tests","Tue Aug 18 19:20:14 UTC 2026","passed","Tue Aug 18 19:20:14 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[appdome_fusion_app_token]","tests","Tue Aug 18 19:20:00 UTC 2026","passed","Tue Aug 18 19:20:00 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[servicename]","tests","Tue Aug 18 19:20:13 UTC 2026","passed","Tue Aug 18 19:20:13 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","7","test_negatives[missing_keys-e5]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[kernelinfo]","tests","Tue Aug 18 19:20:05 UTC 2026","passed","Tue Aug 18 19:20:05 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","4","test_negatives[value_got_empty-e3]","tests","Tue Aug 18 19:19:55 UTC 2026","passed","Tue Aug 18 19:19:55 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[message]","tests","Tue Aug 18 19:20:16 UTC 2026","passed","Tue Aug 18 19:20:16 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[reasondata]","tests","Tue Aug 18 19:20:08 UTC 2026","passed","Tue Aug 18 19:20:08 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[appdome_fusion_fused_app_token]","tests","Tue Aug 18 19:20:00 UTC 2026","passed","Tue Aug 18 19:20:00 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","7","test_type_ok[carriername]","tests","Tue Aug 18 19:20:11 UTC 2026","passed","Tue Aug 18 19:20:11 UTC 2026","","test_data_types","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","18","test_type_bad[e4]","tests","Tue Aug 18 19:20:18 UTC 2026","passed","Tue Aug 18 19:20:18 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","7","test_type_ok[enforce]","tests","Tue Aug 18 19:20:07 UTC 2026","passed","Tue Aug 18 19:20:07 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","7","test_type_ok[dispatchappnotification]","tests","Tue Aug 18 19:20:15 UTC 2026","passed","Tue Aug 18 19:20:15 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","6","test_type_ok[device_id]","tests","Tue Aug 18 19:20:03 UTC 2026","passed","Tue Aug 18 19:20:03 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[new_keys-e9]","tests","Tue Aug 18 19:19:54 UTC 2026","passed","Tue Aug 18 19:19:54 UTC 2026","","test_catalog","",""
"
First duplicate POST is accepted and round-trips; the second same body
is blocked with 409 and never stored.
","18","test_duplicates","tests","Tue Aug 18 19:19:57 UTC 2026","passed","Tue Aug 18 19:19:57 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","7","test_type_ok[unauthorized_ai_assistant]","tests","Tue Aug 18 19:20:15 UTC 2026","passed","Tue Aug 18 19:20:15 UTC 2026","","test_data_types","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","7","test_boundary[Appdome fusion app token (len=29)]","tests","Tue Aug 18 19:19:56 UTC 2026","passed","Tue Aug 18 19:19:56 UTC 2026","","test_catalog","",""
