"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","11","test_type_ok[immutabledeviceid]","tests","Wed Sep 02 21:25:02 UTC 2026","passed","Wed Sep 02 21:25:02 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","17","test_negatives[missing_keys-e8]","tests","Wed Sep 02 21:24:53 UTC 2026","passed","Wed Sep 02 21:24:53 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","10","test_negatives[new_keys-e5]","tests","Wed Sep 02 21:24:53 UTC 2026","passed","Wed Sep 02 21:24:53 UTC 2026","","test_catalog","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[devicemanufacturer]","tests","Wed Sep 02 21:25:03 UTC 2026","passed","Wed Sep 02 21:25:03 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","5","test_negatives[value_got_empty-e3]","tests","Wed Sep 02 21:24:54 UTC 2026","passed","Wed Sep 02 21:24:54 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[value_got_empty-e1]","tests","Wed Sep 02 21:24:54 UTC 2026","passed","Wed Sep 02 21:24:54 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","16","test_type_bad[e8]","tests","Wed Sep 02 21:25:17 UTC 2026","passed","Wed Sep 02 21:25:17 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","12","test_type_ok[deviceplatform]","tests","Wed Sep 02 21:25:03 UTC 2026","passed","Wed Sep 02 21:25:03 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[reasondata]","tests","Wed Sep 02 21:25:07 UTC 2026","passed","Wed Sep 02 21:25:07 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","13","test_type_ok[threatcode]","tests","Wed Sep 02 21:25:09 UTC 2026","passed","Wed Sep 02 21:25:09 UTC 2026","","test_data_types","",""
"
POSTs the synthetic event, GETs it back and checks the receiver stored the
same payload, then checks one field against EventsSchema (must fit).
","14","test_type_ok[showthemessage]","tests","Wed Sep 02 21:25:13 UTC 2026","passed","Wed Sep 02 21:25:13 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","15","test_negatives[missing_keys-e1]","tests","Wed Sep 02 21:24:53 UTC 2026","passed","Wed Sep 02 21:24:53 UTC 2026","","test_catalog","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","6","test_negatives[value_got_empty-e6]","tests","Wed Sep 02 21:24:54 UTC 2026","passed","Wed Sep 02 21:24:54 UTC 2026","","test_catalog","",""
"
One boundary case per pytest run (named by the key we changed).
Negative edges (time=-1, short token) get the dashboard (N) tag.
","15","test_boundary[Appdome fusion app token (len=30)]","tests","Wed Sep 02 21:24:55 UTC 2026","passed","Wed Sep 02 21:24:55 UTC 2026","","test_catalog","",""
"
One test per validation event (e1 … e10). POST→GET the row as-is, then
list every EventsSchema type mismatch once.
","36","test_type_bad[e1]","tests","Wed Sep 02 21:25:17 UTC 2026","passed","Wed Sep 02 21:25:17 UTC 2026","","test_data_types","",""
"
Each rule has its own events (new_keys-e1, missing_keys-e1, …).
POST→GET equals sent, then asserts the named rule produces findings
(opposite of positives), and logs every matching key.
","16","test_negatives[missing_keys-e6]","tests","Wed Sep 02 21:24:53 UTC 2026","passed","Wed Sep 02 21:24:53 UTC 2026","","test_catalog","",""
